timestamp,pair,action,price,lots,pnl,balance,reason,signal_json
2023-02-10,EURUSD,PLACE_OCO,1.0742292404174805,0.52,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2023-02-10 00:00:00'), 'event_time': Timestamp('2023-02-10 10:30:00'), 'current_price': np.float64(1.0742292404174805), 'atr': np.float64(0.009695725781577005), 'buy_stop': np.float64(1.079077103308269), 'sell_stop': np.float64(1.069381377526692), 'buy_sl': np.float64(1.0693813775266918), 'buy_tp': np.float64(1.0984685548714228), 'sell_sl': np.float64(1.0790771033082691), 'sell_tp': np.float64(1.0499899259635381), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2023-02-13,EURUSD,FILL_SELL,1.069381377526692,0,0,0,,
2023-02-13,EURUSD,CANCEL_OCO,1.0677714347839355,0,0,0,expired,
2023-03-10,EURUSD,PLACE_OCO,1.0584698915481567,0.58,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2023-03-10 00:00:00'), 'event_time': Timestamp('2023-03-10 10:30:00'), 'current_price': np.float64(1.0584698915481567), 'atr': np.float64(0.008549800940922376), 'buy_stop': np.float64(1.062744792018618), 'sell_stop': np.float64(1.0541949910776955), 'buy_sl': np.float64(1.0541949910776955), 'buy_tp': np.float64(1.0798443939004627), 'sell_sl': np.float64(1.062744792018618), 'sell_tp': np.float64(1.0370953891958508), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2023-03-13,EURUSD,FILL_BUY,1.062744792018618,0,0,0,,
2023-03-13,EURUSD,CANCEL_OCO,1.0683646202087402,0,0,0,expired,
2023-04-10,EURUSD,PLACE_OCO,1.0913575887680054,0.52,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2023-04-10 00:00:00'), 'event_time': Timestamp('2023-04-10 10:30:00'), 'current_price': np.float64(1.0913575887680054), 'atr': np.float64(0.009645019258771639), 'buy_stop': np.float64(1.0961800983973913), 'sell_stop': np.float64(1.0865350791386195), 'buy_sl': np.float64(1.0865350791386197), 'buy_tp': np.float64(1.1154701369149345), 'sell_sl': np.float64(1.096180098397391), 'sell_tp': np.float64(1.0672450406210763), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2023-04-11,EURUSD,CANCEL_OCO,1.086932897567749,0,0,0,expired,
2023-05-10,EURUSD,PLACE_OCO,1.096467137336731,0.64,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2023-05-10 00:00:00'), 'event_time': Timestamp('2023-05-10 10:30:00'), 'current_price': np.float64(1.096467137336731), 'atr': np.float64(0.007912627288273324), 'buy_stop': np.float64(1.1004234509808677), 'sell_stop': np.float64(1.0925108236925942), 'buy_sl': np.float64(1.0925108236925944), 'buy_tp': np.float64(1.1162487055574144), 'sell_sl': np.float64(1.1004234509808675), 'sell_tp': np.float64(1.0766855691160475), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2023-05-11,EURUSD,FILL_SELL,1.0925108236925942,0,0,0,,
2023-05-11,EURUSD,CANCEL_OCO,1.098406195640564,0,0,0,expired,
2023-07-10,EURUSD,PLACE_OCO,1.0969723463058472,0.67,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2023-07-10 00:00:00'), 'event_time': Timestamp('2023-07-10 10:30:00'), 'current_price': np.float64(1.0969723463058472), 'atr': np.float64(0.007545862879071933), 'buy_stop': np.float64(1.1007452777453832), 'sell_stop': np.float64(1.0931994148663111), 'buy_sl': np.float64(1.0931994148663113), 'buy_tp': np.float64(1.115837003503527), 'sell_sl': np.float64(1.100745277745383), 'sell_tp': np.float64(1.0781076891081673), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2023-07-11,EURUSD,FILL_BUY,1.1007452777453832,0,0,0,,
2023-07-11,EURUSD,CANCEL_OCO,1.100594401359558,0,0,0,expired,
2023-08-10,EURUSD,PLACE_OCO,1.0977671146392822,0.6,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2023-08-10 00:00:00'), 'event_time': Timestamp('2023-08-10 10:30:00'), 'current_price': np.float64(1.0977671146392822), 'atr': np.float64(0.008376223700387073), 'buy_stop': np.float64(1.1019552264894759), 'sell_stop': np.float64(1.0935790027890886), 'buy_sl': np.float64(1.0935790027890888), 'buy_tp': np.float64(1.11870767389025), 'sell_sl': np.float64(1.1019552264894756), 'sell_tp': np.float64(1.0768265553883145), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2023-08-11,EURUSD,CANCEL_OCO,1.0981649160385132,0,0,0,expired,
2023-10-10,EURUSD,PLACE_OCO,1.0578875541687012,0.62,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2023-10-10 00:00:00'), 'event_time': Timestamp('2023-10-10 10:30:00'), 'current_price': np.float64(1.0578875541687012), 'atr': np.float64(0.008165419101715072), 'buy_stop': np.float64(1.0619702637195587), 'sell_stop': np.float64(1.0538048446178436), 'buy_sl': np.float64(1.0538048446178436), 'buy_tp': np.float64(1.078301101922989), 'sell_sl': np.float64(1.0619702637195587), 'sell_tp': np.float64(1.0374740064144135), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2023-10-11,EURUSD,FILL_BUY,1.0619702637195587,0,0,0,,
2023-10-11,EURUSD,CANCEL_OCO,1.0604791641235352,0,0,0,expired,
2023-11-10,EURUSD,PLACE_OCO,1.0667576789855957,0.56,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2023-11-10 00:00:00'), 'event_time': Timestamp('2023-11-10 10:30:00'), 'current_price': np.float64(1.0667576789855957), 'atr': np.float64(0.008895167282649417), 'buy_stop': np.float64(1.0712052626269204), 'sell_stop': np.float64(1.062310095344271), 'buy_sl': np.float64(1.062310095344271), 'buy_tp': np.float64(1.0889955971922192), 'sell_sl': np.float64(1.0712052626269204), 'sell_tp': np.float64(1.0445197607789722), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2023-11-13,EURUSD,CANCEL_OCO,1.069015622138977,0,0,0,expired,
2024-01-10,EURUSD,PLACE_OCO,1.093242645263672,0.67,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2024-01-10 00:00:00'), 'event_time': Timestamp('2024-01-10 10:30:00'), 'current_price': np.float64(1.093242645263672), 'atr': np.float64(0.007538872105734657), 'buy_stop': np.float64(1.0970120813165394), 'sell_stop': np.float64(1.0894732092108048), 'buy_sl': np.float64(1.0894732092108048), 'buy_tp': np.float64(1.1120898255280087), 'sell_sl': np.float64(1.0970120813165394), 'sell_tp': np.float64(1.0743954649993355), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2024-01-11,EURUSD,FILL_BUY,1.0970120813165394,0,0,0,,
2024-01-11,EURUSD,CANCEL_OCO,1.0975141525268557,0,0,0,expired,
2024-04-10,EURUSD,PLACE_OCO,1.0859296321868896,0.75,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2024-04-10 00:00:00'), 'event_time': Timestamp('2024-04-10 10:30:00'), 'current_price': np.float64(1.0859296321868896), 'atr': np.float64(0.006801324231284005), 'buy_stop': np.float64(1.0893302943025316), 'sell_stop': np.float64(1.0825289700712477), 'buy_sl': np.float64(1.0825289700712475), 'buy_tp': np.float64(1.1029329427650996), 'sell_sl': np.float64(1.0893302943025318), 'sell_tp': np.float64(1.0689263216086797), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2024-04-11,EURUSD,FILL_SELL,1.0825289700712477,0,0,0,,
2024-04-11,EURUSD,CANCEL_OCO,1.074171543121338,0,0,0,expired,
2024-05-10,EURUSD,PLACE_OCO,1.078515887260437,0.89,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2024-05-10 00:00:00'), 'event_time': Timestamp('2024-05-10 10:30:00'), 'current_price': np.float64(1.078515887260437), 'atr': np.float64(0.005756923130580341), 'buy_stop': np.float64(1.0813943488257272), 'sell_stop': np.float64(1.0756374256951469), 'buy_sl': np.float64(1.0756374256951469), 'buy_tp': np.float64(1.0929081950868877), 'sell_sl': np.float64(1.0813943488257272), 'sell_tp': np.float64(1.0641235794339863), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2024-05-13,EURUSD,CANCEL_OCO,1.077040672302246,0,0,0,expired,
2024-06-10,EURUSD,PLACE_OCO,1.077888250350952,0.94,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2024-06-10 00:00:00'), 'event_time': Timestamp('2024-06-10 10:30:00'), 'current_price': np.float64(1.077888250350952), 'atr': np.float64(0.005494322095598493), 'buy_stop': np.float64(1.080635411398751), 'sell_stop': np.float64(1.0751410893031528), 'buy_sl': np.float64(1.0751410893031526), 'buy_tp': np.float64(1.0916240555899481), 'sell_sl': np.float64(1.0806354113987513), 'sell_tp': np.float64(1.0641524451119557), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2024-06-11,EURUSD,FILL_SELL,1.0751410893031528,0,0,0,,
2024-06-11,EURUSD,CANCEL_OCO,1.0764262676239014,0,0,0,expired,
2024-07-10,EURUSD,PLACE_OCO,1.0814785957336426,0.95,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2024-07-10 00:00:00'), 'event_time': Timestamp('2024-07-10 10:30:00'), 'current_price': np.float64(1.0814785957336426), 'atr': np.float64(0.0054190754890441895), 'buy_stop': np.float64(1.0841881334781647), 'sell_stop': np.float64(1.0787690579891205), 'buy_sl': np.float64(1.0787690579891205), 'buy_tp': np.float64(1.095026284456253), 'sell_sl': np.float64(1.0841881334781647), 'sell_tp': np.float64(1.067930907011032), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2024-07-11,EURUSD,FILL_BUY,1.0841881334781647,0,0,0,,
2024-07-11,EURUSD,CANCEL_OCO,1.083329677581787,0,0,0,expired,
2024-09-10,EURUSD,PLACE_OCO,1.1037527322769165,0.77,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2024-09-10 00:00:00'), 'event_time': Timestamp('2024-09-10 10:30:00'), 'current_price': np.float64(1.1037527322769165), 'atr': np.float64(0.006703036172049338), 'buy_stop': np.float64(1.1071042503629411), 'sell_stop': np.float64(1.1004012141908919), 'buy_sl': np.float64(1.1004012141908919), 'buy_tp': np.float64(1.1205103227070399), 'sell_sl': np.float64(1.1071042503629411), 'sell_tp': np.float64(1.0869951418467931), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2024-09-11,EURUSD,FILL_SELL,1.1004012141908919,0,0,0,,
2024-09-11,EURUSD,CANCEL_OCO,1.1020983457565308,0,0,0,expired,
2024-10-10,EURUSD,PLACE_OCO,1.0943313837051392,0.72,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2024-10-10 00:00:00'), 'event_time': Timestamp('2024-10-10 10:30:00'), 'current_price': np.float64(1.0943313837051392), 'atr': np.float64(0.007223989282335538), 'buy_stop': np.float64(1.0979433783463068), 'sell_stop': np.float64(1.0907193890639715), 'buy_sl': np.float64(1.0907193890639713), 'buy_tp': np.float64(1.112391356910978), 'sell_sl': np.float64(1.097943378346307), 'sell_tp': np.float64(1.0762714104993003), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2024-10-11,EURUSD,CANCEL_OCO,1.0933860540390017,0,0,0,expired,
2024-12-10,EURUSD,PLACE_OCO,1.0555204153060913,0.53,0,0,,"{'type': 'oco_straddle', 'timestamp': Timestamp('2024-12-10 00:00:00'), 'event_time': Timestamp('2024-12-10 10:30:00'), 'current_price': np.float64(1.0555204153060913), 'atr': np.float64(0.009945954595293302), 'buy_stop': np.float64(1.0604933926037379), 'sell_stop': np.float64(1.0505474380084447), 'buy_sl': np.float64(1.0505474380084445), 'buy_tp': np.float64(1.0803853017943246), 'sell_sl': np.float64(1.060493392603738), 'sell_tp': np.float64(1.030655528817858), 'risk_pct': 1.0, 'minutes_until_event': 630.0}"
2024-12-11,EURUSD,FILL_SELL,1.0505474380084447,0,0,0,,
2024-12-11,EURUSD,CANCEL_OCO,1.0532968044281006,0,0,0,expired,
